"anxiety_score","stress_scale","phobia_scale"
16.2110742614246,3.15175812736746,6.98110361350564
23.3398695144791,-3.13178016270091,-6.77506344622627
29.5747563626917,-7.13454952643648,-12.4258701678584
22.7664965824302,-1.99797866881983,-1.56345191017133
21.5283416931625,-1.03211800097574,-2.17948244728907
15.1064766681605,3.32939599249909,5.54092221954169
21.1884778224533,-1.38245459719808,-4.39720744712462
16.3930523867368,2.54454974934783,4.80477148385777
25.4098791419812,-4.38440042631457,-9.33785119970104
17.6057676706751,1.29701498290338,2.19967703036371
18.1912458347119,0.953517818623747,0.0462295297226986
16.3634439064184,2.7592465915241,4.36656913585565
18.052075249502,1.05808208421046,0.662929871403688
19.0121816324692,0.27290276528044,-0.56466739594325
21.8252820166713,-1.53503539455838,-2.68515243708126
21.4126171335865,-0.915790969129893,-0.860239701807841
18.9664712792787,0.728281764566639,0.0262151894564099
19.5820921747452,0.162049854486025,1.58739723076018
17.9522539536714,1.44720287128942,2.43691692524659
23.1991793850125,-2.41412114712293,-5.08477463973158
20.1014759221818,0.178538987177415,0.532485051772998
17.3916214708322,1.79469940017126,3.42945200952619
17.0111541655168,2.44604105842996,6.99057732649235
22.7221465030523,-1.92016588766203,-3.2968262693076
50,-0.100685105120515,0.387470073412673
18.2455490814258,0.691969622877382,-1.39844348398274
22.2233949922211,-1.58206185105096,-4.32579255343619
18.1967879086511,1.08486392170468,0.385481142520355
20.8889447200718,-0.286115464577937,-1.49676397765521
24.6767125405029,-3.54008033523679,-6.98572818576475
